has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,NO_MATCH,spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_ly_spec.rb,1,--- a/spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_ly_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_ly_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_ly_spec.rb,2,"@@ -14,8 +14,8 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::FinancialYearLyL$CR$-          company: company,$CR$-          source: source,$CR$+          company:,$CR$+          source:,",2,2,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_spec.rb,1,--- a/spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/financial_year_ly_spec.rb,2,"@@ -14,8 +14,8 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::FinancialYearLy,$CR$-          company: company,$CR$-          source: source,$CR$+          company:,$CR$+          source:,",2,2,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/company_ranking/financial_year_spec.rb,1,--- a/spec/services/printsmith/import/interactors/company_ranking/financial_year_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/company_ranking/financial_year_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/financial_year_spec.rb,2,"@@ -16,7 +16,7 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::FinancialYear, t$CR$-          tenant: tenant,$CR$+          tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/financial_year_spec.rb,3,"@@ -30,8 +30,8 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::FinancialYear, t$CR$-          company: company,$CR$-          source: source,$CR$+          company:,$CR$+          source:,",2,2,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/company_ranking/financial_year_to_date_ly_spec.rb,1,--- a/spec/services/printsmith/import/interactors/company_ranking/financial_year_to_date_ly_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/company_ranking/financial_year_to_date_ly_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/financial_year_to_date_ly_spec.rb,2,"@@ -14,8 +14,8 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::FinancialYearToD$CR$-          company: company,$CR$-          source: source$CR$+          company:,$CR$+          source:",2,2,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/company_ranking/last_month_spec.rb,1,--- a/spec/services/printsmith/import/interactors/company_ranking/last_month_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/company_ranking/last_month_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/last_month_spec.rb,2,"@@ -16,7 +16,7 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::LastMonth, type:$CR$-          tenant: tenant,$CR$+          tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/last_month_spec.rb,3,"@@ -30,8 +30,8 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::LastMonth, type:$CR$-          company: company,$CR$-          source: source$CR$+          company:,$CR$+          source:",2,2,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/company_ranking/rolling_twelve_months_spec.rb,1,--- a/spec/services/printsmith/import/interactors/company_ranking/rolling_twelve_months_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/company_ranking/rolling_twelve_months_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/rolling_twelve_months_spec.rb,2,"@@ -16,7 +16,7 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::RollingTwelveMon$CR$-          tenant: tenant,$CR$+          tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/company_ranking/rolling_twelve_months_spec.rb,3,"@@ -30,8 +30,8 @@ RSpec.describe Printsmith::Import::Interactors::CompanyRanking::RollingTwelveMon$CR$-          company: company,$CR$-          source: source,$CR$+          company:,$CR$+          source:,",2,2,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,1,--- a/spec/services/printsmith/import/interactors/inquiry/assign_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,1,--- a/spec/services/printsmith/import/interactors/invoice/assign_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/invoice/assign_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,2,"@@ -23,7 +23,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$-          invoice: invoice$CR$+          invoice:",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,3,"@@ -49,7 +49,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,4,"@@ -61,7 +61,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,5,"@@ -73,14 +73,14 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)",2,2,7,
true,NO_MATCH,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,1,--- a/spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:sales_summary) { FactoryBot.build(:sales_summary, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:sales_summary) { FactoryBot.build(:sales_summary, :trait2, tenant:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,3,"@@ -18,10 +18,10 @@ RSpec.describe Printsmith::Import::Interactors::SalesSummary::Upsert, type: :ser$CR$-            sales_summary: sales_summary,$CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            sales_summary:,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,9,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,4,"@@ -34,14 +34,14 @@ RSpec.describe Printsmith::Import::Interactors::SalesSummary::Upsert, type: :ser$CR$ $CR$-        let(:sales_summary_existing) { FactoryBot.create(:sales_summary, :trait2, tenant: tenant, daily: true, monthly: false) }$CR$+        let(:sales_summary_existing) { FactoryBot.create(:sales_summary, :trait2, tenant:, daily: true, monthly: false) }$CR$ $CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,11,
true,NO_MATCH,spec/services/printsmith/import/interactors/tenant/update_spec.rb,1,--- a/spec/services/printsmith/import/interactors/tenant/update_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/tenant/update_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,2,"@@ -29,7 +29,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$-              tenant: tenant,$CR$+              tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,3,"@@ -49,7 +49,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$-              tenant: tenant,$CR$+              tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,4,"@@ -76,7 +76,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-              tenant: tenant,$CR$+              tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,5,"@@ -96,7 +96,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-              tenant: tenant,$CR$+              tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,6,"@@ -118,7 +118,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-              tenant: tenant,$CR$+              tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,7,"@@ -137,7 +137,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-                tenant: tenant,$CR$+                tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,8,"@@ -155,7 +155,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-                tenant: tenant,$CR$+                tenant:,",1,1,4,
true,NO_MATCH,spec/services/printsmith/import/invoice_spec.rb,1,--- a/spec/services/printsmith/import/invoice_spec.rb$CR$+++ b/spec/services/printsmith/import/invoice_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/invoice_spec.rb,2,"@@ -110,7 +110,7 @@ RSpec.describe Printsmith::Import::Invoice, type: :services do$CR$-        invoice: invoice,$CR$+        invoice:,",1,1,3,
true,NO_MATCH,spec/services/printsmith/import/job_titles_spec.rb,1,--- a/spec/services/printsmith/import/job_titles_spec.rb$CR$+++ b/spec/services/printsmith/import/job_titles_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/lead_source_spec.rb,1,--- a/spec/services/printsmith/import/lead_source_spec.rb$CR$+++ b/spec/services/printsmith/import/lead_source_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/monthly_sales_base_tax_spec.rb,1,--- a/spec/services/printsmith/import/monthly_sales_base_tax_spec.rb$CR$+++ b/spec/services/printsmith/import/monthly_sales_base_tax_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/monthly_sales_spec.rb,1,--- a/spec/services/printsmith/import/monthly_sales_spec.rb$CR$+++ b/spec/services/printsmith/import/monthly_sales_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/monthly_sales_summary_pickups_spec.rb,1,--- a/spec/services/printsmith/import/monthly_sales_summary_pickups_spec.rb$CR$+++ b/spec/services/printsmith/import/monthly_sales_summary_pickups_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/production_location_spec.rb,1,--- a/spec/services/printsmith/import/production_location_spec.rb$CR$+++ b/spec/services/printsmith/import/production_location_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/sales_rep_spec.rb,1,--- a/spec/services/printsmith/import/sales_rep_spec.rb$CR$+++ b/spec/services/printsmith/import/sales_rep_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith/import/version_spec.rb,1,--- a/spec/services/printsmith/import/version_spec.rb$CR$+++ b/spec/services/printsmith/import/version_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith_deprecated/errors/helpers_spec.rb,1,--- a/spec/services/printsmith_deprecated/errors/helpers_spec.rb$CR$+++ b/spec/services/printsmith_deprecated/errors/helpers_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith_deprecated/export/base_spec.rb,1,--- a/spec/services/printsmith_deprecated/export/base_spec.rb$CR$+++ b/spec/services/printsmith_deprecated/export/base_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith_deprecated/export/base_spec.rb,2,"@@ -17,7 +17,7 @@ RSpec.describe PrintsmithDeprecated::Export::Base, type: :services do$CR$ $CR$-          expect(subject.request(path: ""PrintSmith/Commerce/"", method: :POST)).to eq(nil)$CR$+          expect(subject.request(""PrintSmith/Commerce/"", method: :POST)).to eq(nil)",1,1,4,
true,NO_MATCH,spec/services/printsmith_deprecated/export/base_spec.rb,3,"@@ -29,7 +29,7 @@ RSpec.describe PrintsmithDeprecated::Export::Base, type: :services do$CR$ $CR$-          expect(subject.request(path: ""token"", method: :POST)).to eq(nil)$CR$+          expect(subject.request(""token"", method: :POST)).to eq(nil)",1,1,4,
true,NO_MATCH,spec/services/printsmith_deprecated/export/base_spec.rb,4,"@@ -47,12 +47,14 @@ RSpec.describe PrintsmithDeprecated::Export::Base, type: :services do$CR$-              /Commerce/,$CR$-              body: {}.to_json,$CR$-              headers: {$CR$-                ""Content-Type"" => ""application/json"",$CR$-                ""token"" => Base64.urlsafe_encode64(""apitoken=#{tenant.printsmith_api_token};date=#{Time.zone.now}"")$CR$-              }$CR$+              ""B-Report Url/PrintSmith/Commerce/Contact?"",$CR$+              hash_including($CR$+                body: {}.to_json,$CR$+                headers: {$CR$+                  ""Content-Type"" => ""application/json"",$CR$+                  ""token"" => Base64.urlsafe_encode64(""apitoken=#{tenant.printsmith_api_token};date=#{Time.zone.now}"")$CR$+                }$CR$+              )",8,6,16,
true,NO_MATCH,spec/services/printsmith_deprecated/export/company_spec.rb,1,--- a/spec/services/printsmith_deprecated/export/company_spec.rb$CR$+++ b/spec/services/printsmith_deprecated/export/company_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith_deprecated/export/company_spec.rb,2,"@@ -91,7 +91,7 @@ RSpec.describe PrintsmithDeprecated::Export::Company, type: :services do$CR$-          ).to receive(:request).with(/Account/, hash_including(body: body)).and_return(api_response)$CR$+          ).to receive(:request).with(/Account/, hash_including(body:)).and_return(api_response)",1,1,4,
true,NO_MATCH,spec/services/printsmith_deprecated/export/contact_spec.rb,1,--- a/spec/services/printsmith_deprecated/export/contact_spec.rb$CR$+++ b/spec/services/printsmith_deprecated/export/contact_spec.rb,1,1,2,
true,NO_MATCH,spec/services/printsmith_deprecated/export/estimate_spec.rb,1,--- a/spec/services/printsmith_deprecated/export/estimate_spec.rb$CR$+++ b/spec/services/printsmith_deprecated/export/estimate_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith_deprecated/export/estimate_spec.rb,2,"@@ -95,14 +95,14 @@ RSpec.describe PrintsmithDeprecated::Export::Estimate, type: :services do$CR$-              wanted_by: wanted_by$CR$+              wanted_by:$CR$ $CR$-            ).to receive(:request).with(/Estimate/ , hash_including({body: body})).and_return(api_response)$CR$+            ).to receive(:request).with(/Estimate/ , hash_including({body:})).and_return(api_response)",2,2,7,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith_deprecated/export/estimate_spec.rb,3,"@@ -112,7 +112,7 @@ RSpec.describe PrintsmithDeprecated::Export::Estimate, type: :services do$CR$-              wanted_by: wanted_by$CR$+              wanted_by:",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith_deprecated/export/estimate_spec.rb,4,"@@ -122,7 +122,7 @@ RSpec.describe PrintsmithDeprecated::Export::Estimate, type: :services do$CR$-            ).to receive(:request).with(/Estimate/ , hash_including({body: body})).and_return(api_response)$CR$+            ).to receive(:request).with(/Estimate/ , hash_including({body:})).and_return(api_response)",1,1,4,
true,NO_MATCH,spec/services/printsmith_deprecated/export/invoice_spec.rb,1,--- a/spec/services/printsmith_deprecated/export/invoice_spec.rb$CR$+++ b/spec/services/printsmith_deprecated/export/invoice_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith_deprecated/export/invoice_spec.rb,2,"@@ -99,7 +99,7 @@ RSpec.describe PrintsmithDeprecated::Export::Invoice, type: :services do$CR$-              proof_by: proof_by,$CR$+              proof_by:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith_deprecated/export/invoice_spec.rb,3,"@@ -109,7 +109,7 @@ RSpec.describe PrintsmithDeprecated::Export::Invoice, type: :services do$CR$-            ).to receive(:request).with(/Invoice/ , hash_including({body: body})).and_return(api_response)$CR$+            ).to receive(:request).with(/Invoice/ , hash_including({body:})).and_return(api_response)",1,1,4,
